,ID,Tweet
152,152,"""Las mascarillas quirúrgicas y las N95 te protegen un poco más que las de tela"", Yaritzel Ríos, directora de Salud de San Miguelito. #TReporta"
153,153,"Mascarilla de tela. ""Ninguna mascarilla es 100% segura, estas recomendaciones van en conjunto con el uso de mascarilla, el lavado de mano y el distanciamiento físico"", Yaritzel Ríos, directora de Salud de San Miguelito. #TReporta"
154,154,"""(...) Buscamos que las personas permanezcan en sus casas"", Yaritzel Ríos, directora de Salud de San Miguelito. #TReporta"
155,155,"”Hemos ideado un Centro de Operaciones para el Control y Trazabilidad del COVID-19"", Yaritzel Ríos, directora de Salud de San Miguelito. #TReporta"
156,156,"""Tenemos un acumulado de más de 6 mil casos de coronavirus y alrededor de 1,800 casos activos en San Miguelito”, Yaritzel Ríos, directora de Salud de ese distrito. #TReporta"
157,157,"Análisis del COVID-19. ”En San Miguelito tenemos una preocupación por los altos índices"", Yaritzel Ríos, directora de Salud de San Miguelito. #TReporta https://t.co/GB9FRSjFRU"
158,158,"""(...) Porque es un servicio no liberado, es un servicio público"", Martín Franco, presidente de la Cámara Nacional de Transporte. #TReporta"
159,159,"""Nos han venido afectado durante 7 meses, el mismo fallo de la CSJ está diciendo que el servicio que ellos brindan lo realizan de forma ilegal"", Martín Franco, presidente de la Cámara Nacional de Transporte. #TReporta"
160,160,"""El mismo fallo de la Corte Suprema le hace la observación a la Autoridad del Tránsito y le dice solamente pueden según la Dirección de Comercio Electrónico, servir como intermediarios"", Martín Franco, presidente de la Cámara Nacional de Transporte. #TReporta"
161,161,"""(...) No para brindar un servicio de transporte"", Martín Franco, presidente de la Cámara Nacional de Transporte. #TReporta"
162,162,"""La Corte Suprema dice que sí se puede cobrar en efectivo, pero las plataformas tienen una autorización del Ministerio de Comercio solamente como intermediarios"", Martín Franco, presidente de la Cámara Nacional de Transporte. #TReporta"
163,163,"""Queremos que el fallo lo ejecuten tan como lo dice la Corte Suprema de Justicia"", Martín Franco, presidente de la Cámara Nacional de Transporte. #TReporta"
164,164,"""(...) Entre quien solicita el servicio y quien está legítimamente o legal para brindar el servicio"", Martín Franco, presidente de la Cámara Nacional de Transporte. #TReporta"
165,165,"En la semana se anunciarán medidas de salud y económicas, dice Cortizo https://t.co/vHu120WlEm #Panamá https://t.co/ZuoaFS9c2D"
166,166,"CSJ rechaza solicitud de aclaración de cobro en efectivo de plataformas digitales. ""El mismo fallo dice que la autorización que tienen las plataformas digitales solo son como intermediarios"", Martín Franco, presidente de la Cámara Nacional de Transporte. #TReporta https://t.co/2D144nfdcM"
167,167,Duda es reelegido en las ajustadas elecciones en Polonia https://t.co/XqcYb0JKT6 https://t.co/kuoFPBmdiU
168,168,"La solicitud de los médicos internistas de establecer una cuarentena total para las provincias de Panamá, Panamá Oeste y Chiriquí, es evaluada por las autoridades. #TReporta https://t.co/EOlJpARbYS"
169,169,El presidente Laurentino Cortizo se reunió con los miembros del Consejo Consultivo de Salud. En los próximos días se anunciarán medidas en materia económica y de salud. #TReporta https://t.co/MS8y1h8AfD
170,170,"Varias personas insisten en incumplir las medidas sanitarias, en medio del COVID-19 en Panamá. Las autoridades indicaron que a una grupo de ciudadanos les tocó realizar trabajo comunitario. #TReporta https://t.co/VVO1k12Mcw"
171,171,"Unas 24 personas se mantenían en la playa Buenaventura, en la provincia de Coclé. Estos ciudadanos fueron sancionados. #TReporta https://t.co/jX6Y2dkXGZ"
172,172,"Varias personas fueron retenidas por incumplir el toque de queda. Las autoridades informaron que más de 25 trabajadores de una empresa que se dedica a la entrega de comida a domicilio, fueron sorprendidos en una fiesta, en la provincia de Panamá Oeste. #TReporta https://t.co/PY8cMUyXyH"
173,173,"El presidente Laurentino Cortizo se reunió con los miembros del Consejo Consultivo de Salud. El mandatario indicó que en los próximos días se anunciarán medidas en materia económica y de salud, en medio de la pandemia del COVID-19. #TReporta https://t.co/ShtrRqYH6x"
174,174,"¡Feliz lunes Panamá! Inicia la #EdiciónMatutina de #TReporta con @atenogenesR. Sintoniza la transmisión por @Telemetro, https://t.co/0DJQEaUz3H o @MedcomGo #TReporta https://t.co/LbNonvtklJ"
175,175,"El @BCBRP informó que atendió una emergencia por conato de incendio, en calle 3 de Noviembre en Salitrosa, provincia de Coclé. Preliminarmente la entidad indicó que el incidente fue por daños eléctricos de un televisor. No se reportaron heridos. #TReporta https://t.co/0LEA2lSM59"
176,176,"Videoclip del tema ""Relación"" de Sech, supera los 100 millones de visualizaciones en YouTube https://t.co/1ggSn9YdHM https://t.co/6romnOJofQ"
177,177,Exministro de Salud: Regresar a una cuarentena total sería crear una crisis sobre otra https://t.co/wkYqQEHIB8 https://t.co/Ts0XW7xuN7
178,178,"Muere la actriz Kelly Preston, esposa de John Travolta, a los 57 años https://t.co/Kz6Ev4jN3N"
179,179,Policía puso a órdenes de las autoridades a 24 personas que se mantenían en la playa Buenaventura https://t.co/M6SWextTSJ https://t.co/sNl0TysJbC
180,180,Sucre reitera llamado a médicos a que se acerquen al Minsa para ser contratados https://t.co/cWYl23ttLi https://t.co/lDIw7TsJ85
181,181,Minsa autoriza conformar mesa de trabajo para analizar acceso a vacunas que están en estudio https://t.co/dQ5ApI3kIV https://t.co/hxevipg298
182,182,Cedeño: Sistema sanitario está congestionado por abultamiento de consultas y hospitalizaciones https://t.co/kvrk5AhN1d https://t.co/fqXrOjOihY
183,183,"VIDEO | Paila comunitaria garantiza almuerzo a más de 100 personas en Santa Ana
https://t.co/ms0ELJeg47 https://t.co/UdljPL2z4K"
184,184,"Un treintañero muere en EEUU tras contagiarse en una ""fiesta de COVID""
https://t.co/eXb7LYLmEJ"
185,185,"Se rinde en Polonia el exsoldado que huyó al bosque con un puma
https://t.co/wsepDy2WLo"
186,186,Francia y Gran Bretaña en acuerdo contra tráfico de migrantes https://t.co/pZ6jcf7eat https://t.co/zdzBCsYhIC
187,187,Ghosn ayuda a quienes le ayudaron a escapar https://t.co/Bwj4UyfXfB https://t.co/Go0pBiOteZ
188,188,Veintiún heridos al incendiarse buque militar en San Diego https://t.co/tpEBla8z49 https://t.co/v8j3ZhMhJn
189,189,"Imagen del momento cuando varios trabajadores almorzaban separados por mamparas de plástico, en la planta textil KPTextil en San Miguel Petapa, en Guatemala, ante la nueva normalidad en medio de la pandemia del coronavirus. #InternacionalesTR https://t.co/gmNJzv4idw"
190,190,"Taiwán realiza eventos públicos, Australia reporta contagios https://t.co/GWfyKwp8YB https://t.co/wiEvE5LcqD"
191,191,Serbia y Kosovo reanudarán diálogo https://t.co/d550nBnOUX https://t.co/wY3cIr16Zw
192,192,"Las Cataratas del Iguazú una de las maravillas naturales del mundo,  reabrió parcialmente solo para vecinos de la zona en Argentina, luego de alrededor de 100 días de veda por la pandemia del COVID-19. #InternacionalesTR https://t.co/D49IHrvzHj"
193,193,España reconfina 200.000 personas y Sudáfrica vuelve a imponer toque de queda https://t.co/noNuEjeLpF https://t.co/TZ5RiLn22M
194,194,"Ministro de Economía de Bolivia con coronavirus, es el cuarto caso en el gobierno https://t.co/Gnvw5ZnVnl https://t.co/FrXjqw7DBT"
195,195,"Ante el nuevo coronavirus los locales se están reinventan. Imagen de una mujer con un equipo especial en un salón de belleza en Bangkok, Tailandia. #InternacionalesTR https://t.co/ii8QufzErz"
196,196,Elecciones de Polonia muy cerradas para anunciar ganador https://t.co/sC5PoiuNAb https://t.co/kh9KjrbPk9
197,197,VÍDEO| Autoridades evalúan propuesta de cuarentena total en #Panamá y Panamá Oeste https://t.co/KIqjBFh88D https://t.co/IP0nIYUhA2
198,198,"El Tramo Marino de la Cinta Costera 3 cuenta con 2.7 kilómetros de vialidad para ciclistas, trotadores, patinadores, o para los que simplemente caminan para disfrutar del aire fresco, comparte @visitpanama. #TReporta https://t.co/9CqvYORgE7"
199,199,VÍDEO| Denuncian que personas intentan cambiar el vale digital por dinero en efectivo https://t.co/XHSMJSjmLi #Panamá https://t.co/zxtX26uF4I
200,200,Francia reabre puertas de estadios de fútbol a aficionados https://t.co/3YnRILAau3 https://t.co/xY2WmUXpxA
201,201,"Un trabajador de salud descansa en un centro de salud, en un barrio de bajos ingresos en San José, ante la gran demanda de casos de coronavirus. Las autoridades costarricenses anunciaron las restricciones más severas en últimos meses para contener el COVID-19. #InternacionalesTR https://t.co/CwJkYreFmh"
202,202,VÍDEO| Cientos de ciudadanos siguen incumpliendo el toque de queda https://t.co/5pFXhSeswy #Panamá https://t.co/XfR7U6gKbJ
203,203,"VÍDEO| #Panamá requiere información precisa y oportuna para toma de decisiones ante crisis, CCIAP https://t.co/bHySvNT9w7 https://t.co/PJuyOUnzyC"
204,204,"Las manos limpias son una receta para la buena salud, sobre todo en tiempos del COVID-19. Este pequeño les recuerda que deben lavarse las manos con agua y jabón. Contagia amor y no el virus. @unicef_es #TReporta https://t.co/VtClnqCSta"
205,205,Monseñor Ulloa insta a la unidad frente a la pandemia por encima de intereses particulares https://t.co/jMjVo1jFa7 https://t.co/kFXW6lrvF3
206,206,"Asesor de Trump propone una ""acción fuerte"" contra TikTok https://t.co/MxzbsFRDuM https://t.co/lYabN6viuQ"
207,207,"Tras reunión con el Consejo Consultivo de Salud, el presidente Laurentino @NitoCortizo dijo que se tomaron importantes decisiones en materia de salud y económica, que serán anunciadas en los próximos días.
#TReporta https://t.co/FXee0jLNnP"
208,208,#AvancesTR Mañana en la #EdiciónMatutina hablaremos sobre cómo los ciudadanos se pueden cuidar al momento de utilizar un ascensor o permanecer en espacios cerrados junto a otras personas. #TReporta https://t.co/pkIy48abZ7
209,209,"En las últimas horas se confirmaron más de mil casos nuevos de COVID-19 en Panamá y se superaron los 45 mil casos acumulados.
Conozca el desglose por provincia o comarca.
#TReporta https://t.co/kXMaIiBl8W"
210,210,VÍDEO| Más de 20 familias afectadas por mal tiempo en Chepo https://t.co/Lh7R0CqRWw #Panamá https://t.co/3SzGeWAc9e
211,211,VIDEO| Evolución diaria de contagios de COVID-19 en #Panamá https://t.co/CKb28qbqJB https://t.co/xyOeLOOTOI
212,212,CCIAP considera que Panamá requiere de información precisa y oportuna para toma de decisiones ante crisis https://t.co/QXW6ftYsVf https://t.co/qiIQpbBNca
213,213,"Varias personas se mantenían en la playa Buenaventura, en la provincia de Coclé, incumpliendo las normas en medio de la pandemia. Las autoridades indicaron que estos ciudadanos fueron sancionados. #TReporta https://t.co/es8tVkwK5J"
214,214,"Más de 100 niños y 25 adultos mayores, cuentan con alimentos gracias a un proyecto comunitario en Santa Ana, en medio de la pandemia del COVID-19. #TReporta https://t.co/fZzytHnChQ"
215,215,Detienen en Costa Rica a presuntos traficantes de personas con 15 migrantes asiáticos https://t.co/Kf3IRl9NEz https://t.co/t3OlruJF8v
216,216,"Continúan hospitalizados los afectados por la explosión que se registró en el edificio Mystic Tower, ubicado en Río Abajo. Como acto de solidaridad abren un centro de acopio para ayudarlos. #TReporta https://t.co/8Ht2aCPaan"
217,217,"Un grupo de trabajadores de una empresa que se dedica a la entrega de comida a domicilio, fueron sorprendidos en una fiesta en Panamá Oeste. Estas personas fueron sancionadas. #TReporta https://t.co/TwGcyy42ms"
218,218,Unos 10 millones de niños podrían no regresar a la escuela https://t.co/H1IrndNsGp https://t.co/mmRmsjfuKc
219,219,"Panamá reporta nuevo récord de casos de COVID-19 y acumula 45,633. El Ministerio de Salud informó que 909 personas han perdido la vida a causa del virus. #TReporta https://t.co/5eq6FgrL8H"
220,220,"Residentes de la barriada Bosque Dorado, en La Chorrera, sorprendieron a un delincuente que hurtaba en varias casas con linterna y un arma punzocortante. Los moradores capturaron al sujeto y llamaron a la Policía Nacional, pero el hombre se escapó. #TReporta https://t.co/6p9EFDajSN"
221,221,Gracias por acompañarnos en la #EdiciónFindeSemana de #TReporta https://t.co/gwCf9lst8H
222,222,VÍDEO| Panameños varados en Colombia ruegan al Gobierno ayuda para poder retornar al país https://t.co/TmpsEzCLGP #Panamá https://t.co/Dsn9Tl4fkz
223,223,"VIDEO | Piden apoyo económico para atención de personas afectadas por explosión en Mystic Towers
https://t.co/rhe8B0LSLp https://t.co/Ceb29T4mOe"
224,224,"Un proyecto comunitario permite que varios niños y adultos mayores, cuenten con alimentos, en medio de la pandemia del COVID-19, en Santa Ana. #TReporta https://t.co/qn5c254PE7"
225,225,"Encuentran con vida a un señor de 66 años de edad que había sido reportado como desaparecido, en la provincia de Veraguas. El hombre fue ubicado en Cañazas Arriba, aproximadamente a unos 9 kilómetros de su residencia. #TReporta https://t.co/xmYC3kG0Ye"
226,226,"Con 1,301 nuevos casos de COVID-19, Panamá acumula 45,633. #TReporta https://t.co/a1qOlKRDSP"
227,227,"Varias personas fueron sorprendidas incumpliendo el toque de queda y les tocó realizar trabajo comunitario en La Peatonal, Avenida Central. #TReporta https://t.co/oxwThKz1NP"
228,228,"Panamá acumula 45,633 casos del nuevo coronavirus y 909 defunciones. #TReporta https://t.co/sOvlEBjDut"
229,229,Continúan hospitalizados los afectados por la explosión que se registró en un edificio en Río Abajo. #TReporta https://t.co/zWdlgks5WI
230,230,"Varios panameños y residentes denuncian que están varados en el Aeropuerto Internacional El Dorado, en Bogotá, Colombia. Estas personas solicitan que los ayuden para regresar al territorio nacional. #TReporta https://t.co/kHD3Y4CwHa"
231,231,"La  Cámara de Comercio solicita al Gobierno cuentas claras con información precisa, oportuna y confiable, en medio de la pandemia del COVID-19. #TReporta https://t.co/teZWEzyVEE"
232,232,"Un ciudadano que se dedicaba a la venta clandestina de bebidas alcohólicas fue aprehendido por Agentes del Servicio Nacional de Fronteras, en la provincia de Chiriquí. #TReporta https://t.co/8nHOn5WSUu"
233,233,"Un grupo de transportistas panameños de carga unitaria exige a Costa Rica, el cumplimiento de los acuerdos de reciprocidad establecidos entre ambos países. #TReporta https://t.co/qcREQ5F04u"
234,234,"#Panamá eleva a 909 su cifra de decesos por COVID-19 y a 45,633 casos acumulados https://t.co/N7CREmCwG8 https://t.co/OlphWXEzN8"
235,235,"Unos 18 panameños y residentes denuncian que están varados en el Aeropuerto Internacional El Dorado, en Bogotá, Colombia. Estas personas se encuentran en la parte externa de la terminal aérea esperando que las autoridades los ayuden a regresar al territorio nacional. #TReporta https://t.co/dW4L1SZHFY"
236,236,"1,301 casos nuevos de COVID-19 fueron reportados este domingo por el @minsapma, y se elevó a 45,633 los casos acumulados en Panamá.
- Defunciones: 909 (16 nuevas defunciones)
- Aislamiento: 20,539 (672 hoteles)
- Hospitalizados: 1,146 (987 sala, 159 UCI)
- Recuperados: 23,039 https://t.co/66rXj186qV"
237,237,"El incumplimiento de las medidas sanitarias podría estar influyendo en el aumento de casos de COVID-19 en Panamá, advirtió el director de la Región Metropolitana de Salud, Israel Cedeño. #TReporta https://t.co/HlgllhBIS8"
238,238,"Unas 30 toneladas de drogas han logrado decomisar los estamentos de seguridad en lo que va del año. El ministro de Seguridad, Juan Pino,  señaló que buscan acabar con el narcotráfico atacando desde la raíz a las organizaciones criminales. #TReporta https://t.co/JEAEbzh2Fk"
239,239,"Unas 606 personas fueron retenidas por incumplir el toque de queda a nivel nacional. De esta cifra 512 eran hombres, 70 mujeres y 24 menores. #TReporta https://t.co/tn8cddMWCX"
240,240,"El mandatario panameño Laurentino @NitoCortizo reunido con el Consejo Consultivo de Salud para la revisión del reporte epidemiológico ""y continuar tomando decisiones de manera alineada y coordinada para seguir enfrentando la Pandemia"".
#TReporta https://t.co/sSZOKDecAl"
241,241,"Unas 24 personas se mantenían en la playa Buenaventura, en Coclé. Estos ciudadanos fueron sancionados por incumplir el toque que queda. #TReporta https://t.co/aM6UBqxo8X"
242,242,"Varias personas continúan incumplimiento el toque de queda en La Chorrera, provincia de Panamá Oeste. Las autoridades procedieron a sancionar a estos ciudadanos. #TReporta https://t.co/beIFSspgNE"
243,243,"¡Buenas tardes Panamá! Inicia la #EdiciónFindeSemana de #TReporta con @birnajulissatv. Sintoniza @Telemetro o accede a https://t.co/HMnrCKaPZt, o @MedcomGo https://t.co/rBMPQBKDLv"
244,244,"Ante el aumento de hospitalizaciones debido al COVID-19, Sudáfrica considera volver a intensificar las restricciones para combatir la enfermedad, que según funcionarios pronto podría saturar al sistema de salud del país. #InternacionalesTR https://t.co/eC9nNIOJ2Y"
245,245,Al menos 11 civiles muertos en protestas en Malí https://t.co/2i42yMaSbJ https://t.co/4UO9pMVrAw
246,246,Apede insta al Gobierno a redefinir estrategia frente al COVID-19 y convocar reunión de emergencia https://t.co/Z4kxuip4J5  #Panamá https://t.co/YJCDormUxC
247,247,Francia realizará tests virológicos a viajeros procedentes de zonas en riesgo https://t.co/93RC9Aq8b4 https://t.co/spE8sbcdaa
248,248,"El director de @senafrontpanama, @orielortega1, compartió una hermosa imagen de la ciudad de Panamá. #TReporta https://t.co/5b4KDD14hm"
249,249,Expertos en salud de EEUU cuestionan reapertura de escuelas https://t.co/PqjqiLNE6M https://t.co/oRTIPzGini
250,250,"Edgar Yoel Bárcenas anotó y dio asistencia en el triunfo del Real Oviedo por 4-2 sobre Zaragoza, en la segunda división de España. @deportes_rpc #DeportesTR https://t.co/oKDmoT0fHE"
251,251,"Marinos del buque portacontenedores San Pasley desembarcaron, para que nuevos marinos procedentes de Lituania, Polonia, Filipinas, Rusia y Rumanía, los relevaran. La @AMP_Panama informó que todos cumplieron con las medidas de higiene y seguridad. #TReporta https://t.co/mtSDPoCegi"
252,252,VIDEO| Presidente Trump usa mascarilla por primera vez en público https://t.co/PXLuwA6a4X https://t.co/vBLxrocFwi
253,253,"Dieciocho heridos al incendiarse buque militar en San Diego
https://t.co/NrMwWinuSa"
254,254,Policía puso a órdenes de las autoridades a 24 personas que se mantenían en la playa Buenaventura https://t.co/rLkb5fMV0p https://t.co/TTZwgqJJ9q
255,255,La @Apedeorg advierte que urge cambiar el rumbo y redefinir estrategias frente a la pandemia y el aumento de casos de COVID-19 en Panamá. #TReporta https://t.co/kAckq4ychS
256,256,Cientos de mexicanos asisten a claxonazo para pedir renuncia de López Obrador https://t.co/gduL2IQdPu https://t.co/o4cQgm9jIE
257,257,"¡Felicidades! El panameño Erick Davis fue escogido como mejor lateral izquierdo, en el XI ideal de la temporada 2019-2020 en la primera división de Eslovaquia. @deportes_rpc #DeportesTR https://t.co/yXR24Z63oe"
258,258,"Retienen a 7 personas que realizaban peleas de gallos en el sector de Doña Juana, en La Villa de Los Santos. @ProtegeryServir indicó que estos ciudadanos fueron puestos a órdenes de las autoridades. #TReporta https://t.co/m6aMREoa5E"
259,259,"Unas 4 personas resultaron heridas tras colisión de 2 motos, en la provincia de Coclé. #TReporta https://t.co/C9gLhxGPZF"
260,260,Monseñor Ulloa insta a la unidad frente a la pandemia por encima de intereses particulares https://t.co/IjrKgYZF00 #Panamá https://t.co/FnhGObGpt5
261,261,"Varias personas realizaban fiestas en sus residencias, incumpliendo con los decretos ejecutivos, en Arraiján. @protegeryservir indicó que estos ciudadanos fueron puestos a órdenes de las autoridades competentes. #TReporta https://t.co/SPm7uHBS0f"
262,262,"Privado de libertad resultó herido con arma de fuego en cárcel Nueva Esperanza, DGSP investiga https://t.co/72uB3TMpfJ https://t.co/CgBZc0NMXf"
263,263,"Unas 24 personas se mantenían en la playa Buenaventura, incumpliendo con el Decreto Ejecutivo N° 644. Unidades de @ProtegeryServir en Coclé, indicaron que estos ciudadanos fueron puestos a órdenes de las autoridades competentes. #TReporta https://t.co/3mKWKpBSz4"
264,264,Nuevas restricciones por aumento de casos en Europa del este https://t.co/ld9ToFEDD8 https://t.co/brTxjcfflr
265,265,"#AvancesTR Director de la Caja de Seguro Social, Enrique Lau, defiende al Comité Consultivo de Salud. Asegura que el aumento de casos de COVID-19 no es culpa de quienes lo conforman. Los detalles completos de esta y otras informaciones en la #EdiciónFindeSemana de #TReporta https://t.co/E4mZNM1dyj"
266,266,"Encuentran 12 paquetes con presunta droga dentro de un pozo, ubicado en el patio de una residencia abandonada, en el corregimiento de Veracruz. @ProtegeryServir #TReporta https://t.co/IMwCc3Wh5y"
267,267,Policía detiene a niño de 12 años por los insultos racistas a Wilfried Zaha https://t.co/jGcvDvcEGV https://t.co/63ghCTcsTG
268,268,La ciudad italiana de Turín despidió hoy al equipo de 38 médicos y enfermeros cubanos que llegaron en abril para ayudar en la batalla contra el COVID-19 y les honró con un almuerzo para agradecer la ayuda. La celebración contó con la asistencia de 400 personas. #InternacionalesTR https://t.co/b8j2BZXwbc
269,269,Florida sufre más casos nuevos que ningún otro estado https://t.co/4QGh3P6RsA https://t.co/2JWTJHe5Sg
270,270,Varias personas fueron sorprendidas incumpliendo el toque de queda y les tocó realizar trabajo comunitario en La Peatonal. @Anghydgracia #TReporta https://t.co/OPmcs0CV1j
271,271,MLS pospone encuentro entre D.C United y Toronto FC por coronavirus https://t.co/WnpgOy7BVp https://t.co/CnUxOKA2Bs
272,272,"Decomisan armas punzocortantes y varios artículos que están prohibidos, en el Centro Penitenciario Nueva Esperanza, ubicado en la provincia de Colón, tras una requisa. @ProtegeryServir #TReporta https://t.co/takPrj52b5"
273,273,Exministro de Salud: Regresar a una cuarentena total sería crear una crisis sobre otra https://t.co/kU7wfsSdD8 #Panamá https://t.co/Wc7DzONaiv
274,274,"Del 1 de julio de 2019 al 30 de junio de 2020, @MinSegPma informó que incautaron 1,938 armas de fuego. Además la entidad indicó que recuperaron 1,033 vehículos y 82 embarcaciones, dedicadas al transporte de drogas. #TReporta https://t.co/x2GE9RceXl"
275,275,Cedeño: Sistema sanitario está congestionado por abultamiento de consultas y hospitalizaciones https://t.co/KizLBTnUiu https://t.co/KxMORi7pKo
276,276,Minsa autoriza conformar mesa de trabajo para analizar acceso a vacunas que están en estudio https://t.co/y6edYemGWy #Panamá https://t.co/bZZbZsz9pD
277,277,"Realizan desinfección en la Ulaps de Portobelo, en la provincia de Colón. La medida busca mitigar el virus. @CSSPanama #TReporta https://t.co/gIZizLzfxG"
278,278,Polonia elige presidente en una reñida segunda vuelta https://t.co/qlBZTQwRNT https://t.co/xTiyTpd5DX
279,279,El @MINSAPma autorizó la conformación de una mesa de trabajo para investigar y analizar la accesibilidad a diferentes vacunas que están en estudio. #TReporta https://t.co/wQkv0dVy7Y
280,280,"Funcionario de Casa Blanca: virus ""no está fuera de control"" https://t.co/kmbzFDIcdf https://t.co/RbIsGhNxzR"
281,281,"Sorprenden a un ciudadano trasladando varias cajas de cerveza en una carretilla, en Puerto Caimito. @SENANPanama indicó que cuando este hombre se percató de la presencia de las unidades, intento darse a la fuga. Al ser aprehendido no mantenía documentos de identidad. #TReporta https://t.co/NkzqkmSxGp"
282,282,Reino Unido podría implementar una vacuna contra COVID-19 a mediados de 2021 https://t.co/MpTAba3T4x https://t.co/tkPDcCHbqy
283,283,"Videoclip del tema ""Relación"" de Sech, supera los 100 millones de visualizaciones en YouTube https://t.co/dq7i8xmdtl https://t.co/obKfuB93Ys"
284,284,"El @MinSegPma informó que más de 5 millones de dólares producto del narcotráfico han sido incautados en 1 año, a través de los estamentos de seguridad en más de 150 operaciones. #TReporta https://t.co/h3ZmrzEOUd"
285,285,"Maduro dice que Venezuela sufre ""una invasión"" de coronavirus desde Colombia https://t.co/7AjS0wbW9J https://t.co/0GvieeXv2B"
286,286,"Reportan un accidente de tránsito en la vía Interamericana, por El Nazareno, en La Chorrera, provincia de Panamá Oeste. @TraficoCPanama #TReporta https://t.co/DV3RHxAyoc"
287,287,Al menos 20 tortugas mueren en Bangladés atrapadas por residuos plásticos https://t.co/lJ8YTyHw98 https://t.co/xKVkd5knEY
288,288,Desarrollan algoritmo para identificar enfermos de COVID-19 mediante la tos https://t.co/Ai063Ma7Qa https://t.co/Fn3X2UWPjD
289,289,"Rescatan a un perro que fue abandonado, el mismo se mantenía amarrado en un herbazal, en el sector de Altos de La Gloria, distrito de La Chorrera, provincia de Panamá Oeste. @ProtegeryServir #TReporta https://t.co/HW0c3VdWfL"
290,290,"Propuesta Adopta Tu Médico. ”Hay aproximadamente 400 médicos que recibieron su idoneidad pero no están trabajando. (…) Que estas personas sean las que se encarguen de darle seguimiento a los contactos y a los que salen positivos”, exministro de Salud, José Terán. #CaraACara https://t.co/7dGqxwaj1k"
291,291,"VÍDEO| Flor Mizrachi Pregunta: Román Macaya, presidente de la Caja del Seguro Social de Costa Rica https://t.co/lBAQkqyaSn https://t.co/1D95twDKPt"
292,292,"Reportan dos caballos en soltura en la vía Interamericana, por Costa Verde, en La Chorrera, provincia de Panamá Oeste. @TraficoCPanama #TReporta https://t.co/cTFzv1NJNH"
293,293,"El Presidente de la CSS de Costa Rica, se refirió a las estrategias de este país ante el COVID-19. “La trazabilidad ha sido una de las fortalezas. (…) De nada sirve detectar un caso si no rastreamos los contactos que podrían ser los nuevos contagiados”. #FlorMizrachiPregunta https://t.co/ZoVLhfFqmY"
294,294,"VÍDEO| Cara a Cara con José Terán, exministro de Salud https://t.co/xFC9Vn4qWb  #Panamá https://t.co/4OV0XHZ3yM"
295,295,"”Hay más de 100 vacunas en desarrollo. (…) Yo estoy optimista de que incluso antes de los 18 meses habrá una vacuna. El reto va a ser distribuirla en todo el mundo”, presidente de la CSS de Costa Rica, Román Macaya. #FlorMizrachiPregunta https://t.co/GbRA8peG17"
296,296,"PIB asignado a salud en Costa Rica. ”Ronda alrededor del 9 %, incluyendo al sector privado, pero la mayoría de ese porcentaje es del sector privado”, presidente de la CSS de Costa Rica, Román Macaya. #FlorMizrachiPregunta"
297,297,"”(...) Pero si la gente quiere comprarse algo en el supermercado lo puede hacer”, presidente de la CSS de Costa Rica, Román Macaya. #FlorMizrachiPregunta https://t.co/CfeV0Pptip"
298,298,"”Hemos cerrado los hoteles, los bares, discotecas, casinos, en fin los lugares donde pueden ingerir bebidas alcohólicas”, presidente de la CSS de Costa Rica, Román Macaya. #FlorMizrachiPregunta"
299,299,Minseg: Más de 5 millones de dólares han sido incautados del narcotráfico en Panamá en un año de Gobierno https://t.co/eLCfM7NgVB https://t.co/Fzor70roYr
